  662030.20;  977945.56;  1020.50
  660212.81;  977734.15;   950.15
  669346.70;  979823.97;   745.66
  666710.91;  979058.61;   959.05
  664562.84;  979818.30;   915.78
  660344.60;  979739.42;   989.31
  668305.09;  981298.42;   690.26
  666369.51;  981642.19;   821.87
  664745.45;  981121.10;   798.74
  662886.87;  981553.88;   605.53
  661337.67;  982784.28;   781.86
  665527.46;  983224.13;   717.43
  664333.36;  983302.30;   685.73
  662671.59;  983540.94;   607.65
  666023.11;  984885.43;   719.65
  663920.70;  985354.47;   687.96
  662062.18;  985104.02;   555.68
  669924.75;  986641.91;   518.00
  659385.54;  976237.52;  1086.86
  657150.29;  977104.86;  1147.77
  658554.93;  978460.07;  1209.68
  657723.82;  978935.42;  1210.01
  655393.12;  978335.29;  1301.58
  652651.75;  978279.80;  1317.12
  658994.29;  979531.84;   973.93
  656545.36;  979500.03;  1343.56
  655149.24;  979838.65;  1435.02
  651884.52;  979029.96;  1174.61
  653472.52;  980272.92;  1410.91
  658026.43;  981214.45;   861.44
  656825.50;  981837.11;  1140.16
  655362.29;  981973.32;  1115.43
  651636.53;  981471.22;  1234.74
  659220.25;  982814.50;   741.00
  657166.50;  982859.00;  1117.71
  653485.29;  982728.72;  1034.35
  650795.92;  982990.64;   789.29
  655203.72;  983366.30;   967.26
  659226.03;  984366.07;   834.89
  656727.18;  984018.49;  1034.67
  654897.78;  984978.71;   892.34
  653228.77;  984920.92;  1038.59
  650683.97;  984846.83;  1031.18
  657032.80;  985895.80;   866.56
  658090.99;  986509.76;   896.57
  653544.20;  986302.56;  1026.87
  652347.33;  986111.75;   770.79
  659083.51;  987033.91;   785.71
  654996.09;  987832.57;   761.76
  651096.33;  987169.12;  1001.45
  650105.93;  987922.59;   960.46
  659567.01;  988980.59;   682.75
  657746.90;  988563.53;   779.15
  653638.08;  988239.08;   924.67
  652391.45;  988838.16;   808.76
  650633.46;  988829.67;   958.31
  655169.98;  989557.94;   786.57
  653613.77;  989795.25;  1035.66
  651217.45;  989663.72;   790.86
  658091.32;  990034.00;   699.79
  657704.57;  990067.05;   700.08
  655716.96;  990369.74;   742.48
  659892.52;  991297.97;   620.48
  658630.32;  991178.12;   677.29
  656973.06;  991668.80;   684.47
  652059.25;  991253.28;   726.04
  650344.43;  991199.95;   824.94
  653797.90;  992346.57;   764.86
  657067.81;  993503.57;   587.67
  655625.59;  993062.42;   686.72
  650397.51;  993000.32;   694.54
  659886.56;  994158.96;   561.07
  657786.19;  994679.33;   503.89
  656490.21;  994966.75;   554.13
  652685.16;  994255.08;   573.13
  651309.08;  994070.76;   539.95
  659679.16;  995596.15;   513.70
  658853.27;  995408.16;   506.02
  655272.54;  995592.32;   534.39
  653978.31;  995003.82;   569.44
  651413.76;  995924.70;   497.61
  659350.91;  996413.96;   504.97
  657254.77;  996203.67;   508.67
  656162.51;  997967.08;   496.46
  655426.77;  997150.64;   510.93
  651562.67;  997598.07;   461.37
  658892.52;  998133.71;   516.90
  654832.67;  998704.69;   499.59
  653128.30;  998747.71;   493.50
  653043.68;  998188.54;   470.97
  650598.38;  998572.30;   492.33
  656661.53;  999413.16;   566.12
  663713.91;  975561.59;   729.53
  669037.49;  976009.83;   788.53
  667302.90;  976858.96;   809.98
  669626.96;  977879.20;   614.59
  663672.23;  977411.52;   743.33
  678161.11;  980623.68;   644.32
  679917.56;  981434.22;   650.50
  676504.33;  981727.28;   895.64
  674588.28;  981689.67;   831.15
  678641.78;  982387.56;   743.07
  673035.50;  982778.97;   616.87
  679671.72;  983915.70;   676.27
  678085.45;  983485.77;   694.78
  671920.60;  983921.19;   577.83
  675142.83;  984278.21;   547.18
  673487.13;  984445.05;   530.95
  679053.84;  985771.39;   528.94
  677670.38;  985385.80;   602.70
  675897.96;  985310.52;   535.68
  671462.90;  985394.98;   564.37
  670073.58;  985530.50;   491.79
  678143.99;  986989.34;   475.71
  676541.71;  986887.60;   560.93
  674616.40;  986633.64;   503.11
  673481.59;  986035.72;   589.77
  675751.04;  987569.49;   485.89
  673883.95;  987409.74;   602.81
  678458.19;  988778.84;   368.27
  677061.25;  988464.26;   487.88
  675205.26;  988671.62;   478.91
  672940.13;  988919.55;   539.27
  671944.17;  988832.25;   510.84
  671922.03;  988008.90;   556.26
  670117.18;  988048.62;   469.39
  677893.87;  989621.25;   435.58
  675127.61;  989455.44;   397.19
  674009.89;  989398.71;   443.54
  675950.21;  974901.87;   747.32
  673268.76;  974357.56;   873.86
  679950.34;  975937.73;   623.46
  678226.52;  975964.48;   797.01
  677009.98;  975411.50;   791.84
  670136.89;  975414.18;   796.18
  675058.32;  976453.97;   836.31
  671599.76;  976496.55;   729.03
  679442.69;  977890.90;   619.82
  675494.82;  978333.51;   678.28
  678351.18;  979552.98;   668.64
  675713.19;  979774.85;   690.05
  674512.86;  979219.61;   617.27
  669188.35;  986889.14;   520.55
  667885.23;  986086.01;   619.25
  664994.46;  986160.48;   729.48
  663838.43;  986548.85;   668.20
  662632.63;  986882.32;   624.44
  667429.02;  987519.79;   652.09
  665497.14;  987435.06;   642.53
  660184.10;  987839.46;   702.63
  669149.50;  988670.49;   496.13
  668002.96;  988802.48;   515.99
  665383.95;  988866.08;   669.33
  663922.26;  988367.49;   695.42
  662069.41;  988264.43;   545.85
  662621.31;  989287.53;   604.73
  669159.57;  990011.71;   524.39
  662966.19;  990382.36;   586.74
  660837.87;  990635.53;   553.94
  668634.88;  991189.92;   505.96
  667267.84;  991040.62;   610.47
  665923.89;  991148.89;   600.17
  663353.51;  991644.08;   614.83
  669699.49;  992173.91;   505.89
  666531.11;  992825.76;   555.84
  664708.31;  992937.96;   508.94
  660889.54;  992016.40;   562.63
  668475.35;  993069.66;   567.35
  668037.96;  993967.68;   498.49
  662221.82;  993343.25;   453.79
  669019.22;  994046.02;   526.45
  666234.00;  994552.94;   449.18
  668168.81;  995500.96;   403.92
  665110.28;  995853.07;   577.47
  663502.36;  995016.19;   610.32
  661749.84;  995173.52;   434.67
  669444.03;  996232.29;   463.38
  666543.93;  996341.48;   556.70
  662808.15;  996695.41;   483.83
  669955.50;  997801.88;   479.92
  668210.76;  997081.39;   472.16
  666405.59;  997569.95;   497.47
  664550.43;  997287.10;   452.34
  668539.77;  998445.23;   463.84
  666441.16;  998608.14;   387.94
  663450.49;  998694.72;   517.82
  661837.20;  998854.31;   482.55
  660580.86;  998108.16;   512.98
  669995.68;  999277.92;   482.36
  668705.05;  999439.94;   514.79
  666867.10;  999941.79;   474.50
  665080.53;  999011.59;   483.31
  685500.05;  980424.28;   637.00
  683494.67;  981157.87;   553.96
  681914.12;  981601.89;   630.04
  684272.80;  982626.12;   524.33
  680748.40;  983246.64;   620.38
  685174.61;  984478.85;   614.03
  682595.57;  984746.57;   461.93
  681176.64;  984670.74;   533.26
  686535.35;  985955.43;   395.94
  680574.88;  985714.77;   570.63
  685694.04;  986298.86;   398.98
  683000.48;  986038.42;   616.65
  682011.91;  986846.04;   657.23
  685763.88;  987627.48;   487.28
  684599.75;  987204.92;   530.64
  680256.33;  987974.25;   500.39
  686167.61;  988895.02;   404.47
  683124.02;  988088.32;   486.32
  681626.24;  988076.24;   513.55
  682885.94;  989374.46;   417.34
  681617.15;  989323.59;   465.84
  679562.89;  990269.74;   562.47
  678461.03;  990308.88;   521.86
  677282.70;  990343.66;   439.72
  676108.38;  990347.63;   404.82
  673105.53;  990318.28;   425.85
  678527.80;  991890.75;   462.75
  676442.62;  991477.78;   523.15
  674993.35;  991048.64;   448.19
  673525.89;  991307.32;   432.13
  671979.06;  991590.61;   543.70
  676945.85;  992174.27;   610.12
  670920.02;  992235.33;   497.98
  679774.06;  993147.55;   429.03
  678272.33;  993081.00;   433.33
  675297.71;  993041.16;   511.97
  673149.29;  993314.95;   469.00
  670364.54;  993444.63;   452.46
  678815.55;  994396.62;   458.36
  677874.96;  994816.94;   377.76
  677579.81;  994155.22;   397.63
  674859.10;  994648.18;   585.17
  672409.48;  994782.90;   495.82
  670718.19;  994674.71;   374.73
  679086.57;  995687.88;   399.12
  675984.89;  995016.16;   744.10
  675271.74;  995655.43;   709.26
  673591.92;  995322.76;   545.10
  670986.72;  995490.82;   423.08
  677885.27;  996027.46;   407.44
  672718.11;  996350.75;   552.34
  678521.77;  997250.26;   390.23
  677943.09;  997604.48;   395.67
  676132.58;  997261.60;   452.19
  674433.19;  997165.29;   619.49
  679272.17;  998397.28;   321.52
  677029.18;  998070.37;   352.52
  675180.83;  998446.41;   418.93
  673246.30;  998528.87;   495.48
  671388.07;  998232.98;   582.76
  675735.47;  999548.12;   397.89
  674515.91;  999415.11;   388.55
  672286.07;  999695.38;   544.23
  685464.54;  973133.42;   573.38
  682943.55;  973517.78;   710.46
  683595.67;  974451.94;   634.21
  685515.93;  975030.25;   464.93
  682204.90;  975999.36;   652.21
  686090.69;  976410.35;   444.32
  683920.35;  977008.46;   570.22
  683112.93;  977598.21;   593.19
  682201.59;  977240.89;   522.83
  680581.48;  978074.01;   540.73
  685483.31;  979051.76;   517.89
  681987.94;  979473.03;   521.58
  680597.65;  979497.52;   583.12
  686357.29;  990351.94;   370.47
  683873.15;  990936.89;   379.60
  681742.31;  990563.02;   435.43
  682485.48;  991960.12;   372.43
  680719.45;  991063.13;   452.54
  687023.45;  992451.23;   316.04
  685107.65;  992965.76;   314.04
  683573.33;  992638.54;   305.24
  681165.82;  992155.91;   399.74
  688305.79;  993136.87;   290.90
  686555.41;  993694.63;   279.16
  686748.38;  994932.77;   286.44
  685180.51;  994840.55;   261.96
  683394.25;  994854.34;   316.39
  684319.62;  995366.70;   246.30
  682890.18;  995556.84;   322.02
  681398.60;  995172.08;   330.44
  687745.30;  996264.61;   238.78
  686333.49;  996365.03;   242.49
  682023.25;  996844.95;   269.38
  680869.33;  996061.73;   332.72
  688329.67;  997321.95;   248.63
  687080.40;  997486.85;   354.66
  683547.04;  997209.68;   419.49
  681046.04;  997760.72;   273.79
  684285.83;  998503.16;   397.88
  682984.39;  998333.49;   420.72
  628928.35;  994268.00;   635.24
  628069.02;  996495.87;   545.35
  628011.40;  999317.87;   540.85
  629990.67;  996721.42;   634.46
  635261.60;  981935.91;  1268.78
  638197.10;  984730.87;  1147.85
  636464.31;  984516.08;   992.76
  637813.54;  985579.85;  1171.47
  636329.04;  985849.00;  1071.27
  634477.82;  985410.73;  1188.39
  639911.70;  986280.69;  1269.28
  637946.92;  987708.31;  1098.10
  634125.47;  987516.88;   943.80
  633155.96;  988351.99;   908.67
  639816.74;  989632.57;  1035.25
  637345.78;  989687.94;   961.37
  636105.47;  989416.80;  1012.97
  634437.15;  989198.94;   857.36
  636596.36;  990874.68;   895.57
  638861.59;  991590.00;  1138.92
  634481.67;  991333.05;   826.24
  639399.01;  992284.88;  1244.35
  637109.83;  992524.87;   756.90
  633111.53;  992083.57;  1004.85
  631800.48;  992087.98;   872.16
  631118.42;  992881.54;   815.86
  634051.05;  993469.29;  1008.83
  630126.28;  993447.62;   728.17
  638114.01;  994200.42;   778.17
  635692.24;  994495.04;   745.22
  634714.77;  994112.10;   946.49
  633101.85;  994187.78;  1033.05
  631773.99;  994855.32;   865.84
  633125.83;  995628.50;   920.56
  630653.86;  995672.72;   716.16
  638493.47;  996528.00;   718.23
  636046.81;  996066.77;   681.35
  634460.00;  996161.74;   732.23
  639833.81;  997392.28;   661.49
  633920.37;  997973.01;   576.55
  638550.44;  998414.43;   562.28
  637027.54;  998124.74;   585.85
  635936.21;  998830.70;   547.73
  632813.99;  998039.06;   598.58
  630361.64;  998379.05;   673.15
  637776.11;  999813.89;   587.33
  632321.39;  999824.94;   568.50
  630836.73;  999894.30;   634.73
  649916.21;  980363.76;  1011.77
  648809.60;  980741.38;   928.86
  646728.74;  980091.71;  1439.43
  645496.65;  981635.15;  1471.05
  648498.05;  982244.45;  1320.88
  647552.79;  982688.20;  1317.82
  649320.33;  983788.37;   876.50
  645889.75;  983016.28;  1421.91
  644985.36;  983736.26;  1547.06
  640650.45;  983449.64;  1602.02
  647361.37;  984694.13;  1315.23
  643166.27;  984154.89;  1554.17
  649545.70;  985571.09;  1194.76
  649380.31;  985839.85;  1195.80
  648124.05;  985603.04;  1197.93
  646005.61;  985500.37;  1422.74
  644644.21;  985260.48;  1332.37
  641038.33;  985161.58;  1382.35
  640828.97;  985131.72;  1390.45
  646678.89;  986592.33;  1313.53
  642972.37;  986337.53;  1128.58
  642148.86;  986753.73;  1008.70
  648405.84;  987563.45;  1113.33
  644796.86;  987758.68;  1362.64
  640720.22;  987359.57;   992.38
  645912.05;  988986.94;   956.95
  642652.15;  988290.52;   983.61
  649584.65;  989631.20;   838.13
  647787.30;  989698.15;   889.92
  644016.32;  989956.19;  1091.25
  643306.61;  989639.49;  1098.94
  641510.42;  989650.24;  1103.66
  645958.20;  990984.70;   964.43
  643922.07;  990921.77;  1041.23
  640267.72;  990798.00;  1139.87
  648816.46;  991851.90;   786.08
  644670.67;  991913.52;  1023.52
  642308.61;  991853.36;  1242.75
  640578.81;  991442.52;  1198.82
  646619.49;  992837.89;   719.21
  644389.76;  992464.81;  1001.34
  642136.62;  992731.21;  1258.44
  641622.29;  992661.93;  1374.69
  648616.36;  993391.31;   586.81
  640834.87;  993285.37;  1245.70
  640173.23;  993895.70;  1062.18
  647252.47;  994744.59;   614.33
  645522.68;  994548.65;   691.02
  644561.67;  994729.13;   696.03
  643133.43;  994587.78;   685.18
  649841.89;  995490.12;   497.69
  642384.66;  995522.02;   715.70
  640726.37;  995698.65;   806.77
  646286.28;  996788.83;   535.16
  649916.00;  997011.92;   474.50
  648126.50;  997357.94;   510.53
  645347.80;  997902.56;   488.47
  644140.44;  997670.32;   506.69
  642801.69;  997175.99;   548.10
  648462.58;  998753.59;   468.12
  647035.03;  998319.55;   498.54
  645408.30;  998484.86;   459.44
  644564.92;  998766.60;   488.27
  642885.16;  998773.88;   488.54
  640943.33;  998680.77;   515.98
  646917.30;  999702.10;   525.45
  642665.36;  999510.55;   492.62
  640383.02;  999394.07;   510.68
  658057.82; 1000392.37;   534.74
  654994.16; 1000414.47;   527.17
  651204.87; 1000113.63;   477.59
  659089.36; 1001060.00;   492.16
  655803.68; 1001054.20;   630.37
  653024.58; 1001310.76;   476.53
  657905.20; 1002075.39;   560.46
